"[-1.36745023727417, 1.3853042125701904]",|,"[-1.3708689212799072, 1.393588900566101]",|,[ 0.00341868 -0.00828469]
"[-1.3871262073516846, 1.4257476329803467]",|,"[-1.3869678974151611, 1.4295014142990112]",|,[-0.00015831 -0.00375378]
"[-1.4002536535263062, 1.4527233839035034]",|,"[-1.4062670469284058, 1.4655181169509888]",|,[ 0.00601339 -0.01279473]
"[-1.426467776298523, 1.5067163705825806]",|,"[-1.4288350343704224, 1.5016541481018066]",|,[0.00236726 0.00506222]
"[-1.4395735263824463, 1.5336717367172241]",|,"[-1.4444704055786133, 1.534993290901184]",|,[ 0.00489688 -0.00132155]
"[-1.465822696685791, 1.587632179260254]",|,"[-1.4679124355316162, 1.5695298910140991]",|,[0.00208974 0.01810229]
"[-1.477673053741455, 1.6127703189849854]",|,"[-1.4775477647781372, 1.5940195322036743]",|,[-0.00012529  0.01875079]
"[-1.4784822463989258, 1.6152458190917969]",|,"[-1.4845107793807983, 1.6183547973632812]",|,[ 0.00602853 -0.00310898]
"[-1.477532148361206, 1.6167271137237549]",|,"[-1.4771130084991455, 1.6225740909576416]",|,[-0.00041914 -0.00584698]
"[-1.471899390220642, 1.6207644939422607]",|,"[-1.478376030921936, 1.6263965368270874]",|,[ 0.00647664 -0.00563204]
"[-1.4610469341278076, 1.62213134765625]",|,"[-1.4656468629837036, 1.625295639038086]",|,[ 0.00459993 -0.00316429]
"[-1.454206109046936, 1.6295524835586548]",|,"[-1.4618288278579712, 1.6302827596664429]",|,[ 0.00762272 -0.00073028]
"[-1.4507017135620117, 1.6396052837371826]",|,"[-1.4548637866973877, 1.6370123624801636]",|,[0.00416207 0.00259292]
"[-1.4475711584091187, 1.6505323648452759]",|,"[-1.4562128782272339, 1.6476175785064697]",|,[0.00864172 0.00291479]
"[-1.4478527307510376, 1.659833550453186]",|,"[-1.448900580406189, 1.6484655141830444]",|,[0.00104785 0.01136804]
"[-1.4505224227905273, 1.6666237115859985]",|,"[-1.4568020105361938, 1.6594685316085815]",|,[0.00627959 0.00715518]
"[-1.4558333158493042, 1.6753097772598267]",|,"[-1.461578607559204, 1.6695170402526855]",|,[0.00574529 0.00579274]
"[-1.4630624055862427, 1.681356430053711]",|,"[-1.468664526939392, 1.666869878768921]",|,[0.00560212 0.01448655]
"[-1.4723955392837524, 1.6791942119598389]",|,"[-1.4718565940856934, 1.6613197326660156]",|,[-0.00053895  0.01787448]
"[-1.489457130432129, 1.6592161655426025]",|,"[-1.4924967288970947, 1.6378377676010132]",|,[0.0030396 0.0213784]
"[-1.50761878490448, 1.6253392696380615]",|,"[-1.5013693571090698, 1.5967438220977783]",|,[-0.00624943  0.02859545]
"[-1.5196630954742432, 1.5977330207824707]",|,"[-1.5158554315567017, 1.5548876523971558]",|,[-0.00380766  0.04284537]
"[-1.5443401336669922, 1.5430628061294556]",|,"[-1.5410232543945312, 1.5233302116394043]",|,[-0.00331688  0.01973259]
"[-1.5631225109100342, 1.5021612644195557]",|,"[-1.554198980331421, 1.4843823909759521]",|,[-0.00892353  0.01777887]
"[-1.5818711519241333, 1.461268663406372]",|,"[-1.5755139589309692, 1.4465252161026]",|,[-0.00635719  0.01474345]
"[-1.5943610668182373, 1.4340121746063232]",|,"[-1.5886554718017578, 1.4063780307769775]",|,[-0.0057056   0.02763414]
"[-1.611488938331604, 1.3954508304595947]",|,"[-1.6059401035308838, 1.3882262706756592]",|,[-0.00554883  0.00722456]
"[-1.612606406211853, 1.393954873085022]",|,"[-1.605688214302063, 1.4056098461151123]",|,[-0.00691819 -0.01165497]
"[-1.6155331134796143, 1.394361972808838]",|,"[-1.6119189262390137, 1.4107803106307983]",|,[-0.00361419 -0.01641834]
"[-1.6214526891708374, 1.3969881534576416]",|,"[-1.6135549545288086, 1.4098767042160034]",|,[-0.00789773 -0.01288855]
"[-1.6299508810043335, 1.4045593738555908]",|,"[-1.6271499395370483, 1.413216471672058]",|,[-0.00280094 -0.0086571 ]
"[-1.6399104595184326, 1.4055713415145874]",|,"[-1.6329057216644287, 1.4117659330368042]",|,[-0.00700474 -0.00619459]
"[-1.6495153903961182, 1.3987553119659424]",|,"[-1.6401060819625854, 1.4027681350708008]",|,[-0.00940931 -0.00401282]
"[-1.6577997207641602, 1.3907265663146973]",|,"[-1.6519771814346313, 1.394363284111023]",|,[-0.00582254 -0.00363672]
"[-1.6632741689682007, 1.382826328277588]",|,"[-1.6484062671661377, 1.3820164203643799]",|,[-0.0148679   0.00080991]
"[-1.6662962436676025, 1.3764564990997314]",|,"[-1.658028483390808, 1.3814139366149902]",|,[-0.00826776 -0.00495744]
"[-1.6702696084976196, 1.367157220840454]",|,"[-1.6604716777801514, 1.3736310005187988]",|,[-0.00979793 -0.00647378]
"[-1.672882318496704, 1.3574851751327515]",|,"[-1.6618047952651978, 1.3582513332366943]",|,[-0.01107752 -0.00076616]
"[-1.6683250665664673, 1.3512614965438843]",|,"[-1.6554982662200928, 1.3558441400527954]",|,[-0.0128268  -0.00458264]
"[-1.6454442739486694, 1.3503038883209229]",|,"[-1.6377103328704834, 1.3512885570526123]",|,[-0.00773394 -0.00098467]
"[-1.611537218093872, 1.3575676679611206]",|,"[-1.5966790914535522, 1.3499211072921753]",|,[-0.01485813  0.00764656]
"[-1.569297432899475, 1.3712387084960938]",|,"[-1.560402750968933, 1.3629779815673828]",|,[-0.00889468  0.00826073]
"[-1.5265167951583862, 1.385134220123291]",|,"[-1.5204555988311768, 1.3819786310195923]",|,[-0.0060612   0.00315559]
"[-1.4836424589157104, 1.398756504058838]",|,"[-1.4785412549972534, 1.397770643234253]",|,[-0.0051012   0.00098586]
"[-1.4407670497894287, 1.412416696548462]",|,"[-1.4419699907302856, 1.4146887063980103]",|,[ 0.00120294 -0.00227201]
"[-1.3979109525680542, 1.4260451793670654]",|,"[-1.3973597288131714, 1.4291480779647827]",|,[-0.00055122 -0.0031029 ]
"[-1.3550405502319336, 1.439691185951233]",|,"[-1.359004259109497, 1.4448977708816528]",|,[ 0.00396371 -0.00520658]
"[-1.312185287475586, 1.4533381462097168]",|,"[-1.314100980758667, 1.4583414793014526]",|,[ 0.00191569 -0.00500333]
"[-1.2692939043045044, 1.4669827222824097]",|,"[-1.2753998041152954, 1.4732656478881836]",|,[ 0.0061059  -0.00628293]
"[-1.2407183647155762, 1.4760836362838745]",|,"[-1.2308489084243774, 1.4859095811843872]",|,[-0.00986946 -0.00982594]
"[-1.1835657358169556, 1.4942564964294434]",|,"[-1.1918011903762817, 1.5000849962234497]",|,[ 0.00823545 -0.0058285 ]
"[-1.1407113075256348, 1.5078928470611572]",|,"[-1.14606773853302, 1.5115491151809692]",|,[ 0.00535643 -0.00365627]
"[-1.0978327989578247, 1.5215232372283936]",|,"[-1.1061484813690186, 1.5248383283615112]",|,[ 0.00831568 -0.00331509]
"[-1.0549803972244263, 1.535156488418579]",|,"[-1.0613757371902466, 1.5359843969345093]",|,[ 0.00639534 -0.00082791]
"[-1.0121172666549683, 1.5487709045410156]",|,"[-1.0210884809494019, 1.548694372177124]",|,[8.97121429e-03 7.65323639e-05]
"[-0.9692426919937134, 1.5623825788497925]",|,"[-0.975722074508667, 1.5590046644210815]",|,[0.00647938 0.00337791]
"[-0.926374614238739, 1.5760124921798706]",|,"[-0.9342800378799438, 1.5708926916122437]",|,[0.00790542 0.0051198 ]
"[-0.883509635925293, 1.5896366834640503]",|,"[-0.8896281719207764, 1.5811165571212769]",|,[0.00611854 0.00852013]
"[-0.8406332731246948, 1.603285551071167]",|,"[-0.8486403226852417, 1.5929875373840332]",|,[0.00800705 0.01029801]
"[-0.8145409822463989, 1.611336350440979]",|,"[-0.8202863931655884, 1.604360580444336]",|,[0.00574541 0.00697577]
"[-0.8128652572631836, 1.6117843389511108]",|,"[-0.818412184715271, 1.6235661506652832]",|,[ 0.00554693 -0.01178181]
"[-0.8131084442138672, 1.6141704320907593]",|,"[-0.8106048107147217, 1.6179859638214111]",|,[-0.00250363 -0.00381553]
"[-0.8146775960922241, 1.6195790767669678]",|,"[-0.8171553015708923, 1.6259576082229614]",|,[ 0.00247771 -0.00637853]
"[-0.8222196698188782, 1.6279418468475342]",|,"[-0.8204474449157715, 1.6232973337173462]",|,[-0.00177222  0.00464451]
"[-0.825919508934021, 1.6390844583511353]",|,"[-0.8315609693527222, 1.6405881643295288]",|,[ 0.00564146 -0.00150371]
"[-0.8208752870559692, 1.6487503051757812]",|,"[-0.8256161212921143, 1.651224970817566]",|,[ 0.00474083 -0.00247467]
"[-0.8129658699035645, 1.6571426391601562]",|,"[-0.8212183117866516, 1.6603977680206299]",|,[ 0.00825244 -0.00325513]
"[-0.8060169219970703, 1.6637130975723267]",|,"[-0.8174441456794739, 1.6745028495788574]",|,[ 0.01142722 -0.01078975]
"[-0.7987983822822571, 1.662890076637268]",|,"[-0.8099473118782043, 1.6735403537750244]",|,[ 0.01114893 -0.01065028]
"[-0.7862144708633423, 1.643667221069336]",|,"[-0.7950832843780518, 1.64814293384552]",|,[ 0.00886881 -0.00447571]
"[-0.775074303150177, 1.6108440160751343]",|,"[-0.7876429557800293, 1.6167936325073242]",|,[ 0.01256865 -0.00594962]
"[-0.7655190229415894, 1.567687749862671]",|,"[-0.7731415033340454, 1.5685560703277588]",|,[ 0.00762248 -0.00086832]
"[-0.7555431127548218, 1.5238198041915894]",|,"[-0.7591458559036255, 1.519216775894165]",|,[0.00360274 0.00460303]
"[-0.7454241514205933, 1.4800090789794922]",|,"[-0.7454136610031128, 1.476981520652771]",|,[-1.04904175e-05  3.02755833e-03]
"[-0.7353177070617676, 1.436174750328064]",|,"[-0.7370057702064514, 1.4374864101409912]",|,[ 0.00168806 -0.00131166]
"[-0.7252009510993958, 1.3923065662384033]",|,"[-0.7244467735290527, 1.3945717811584473]",|,[-0.00075418 -0.00226521]
"[-0.7151002287864685, 1.3484671115875244]",|,"[-0.7166262269020081, 1.3536673784255981]",|,[ 0.001526   -0.00520027]
"[-0.7049731612205505, 1.3046077489852905]",|,"[-0.7038418054580688, 1.3093937635421753]",|,[-0.00113136 -0.00478601]
"[-0.6948846578598022, 1.260784387588501]",|,"[-0.6959090828895569, 1.2672699689865112]",|,[ 0.00102443 -0.00648558]
"[-0.6847831606864929, 1.2169373035430908]",|,"[-0.684110164642334, 1.2225226163864136]",|,[-0.000673   -0.00558531]
"[-0.6746687293052673, 1.1730902194976807]",|,"[-0.676240086555481, 1.1795166730880737]",|,[ 0.00157136 -0.00642645]
"[-0.6645891070365906, 1.1292724609375]",|,"[-0.664943516254425, 1.1344135999679565]",|,[ 0.00035441 -0.00514114]
"[-0.6544821262359619, 1.0854078531265259]",|,"[-0.6575831174850464, 1.0909336805343628]",|,[ 0.00310099 -0.00552583]
"[-0.6443935632705688, 1.0415773391723633]",|,"[-0.6461663246154785, 1.0453402996063232]",|,[ 0.00177276 -0.00376296]
"[-0.6343005299568176, 0.9977286458015442]",|,"[-0.6385914087295532, 1.0013974905014038]",|,[ 0.00429088 -0.00366884]
"[-0.6241899728775024, 0.9538717269897461]",|,"[-0.6274294853210449, 0.9557044506072998]",|,[ 0.00323951 -0.00183272]
"[-0.61408531665802, 0.9100461006164551]",|,"[-0.6201539039611816, 0.9117188453674316]",|,[ 0.00606859 -0.00167274]
"[-0.6039957404136658, 0.8662058115005493]",|,"[-0.6088038086891174, 0.8659725785255432]",|,[0.00480807 0.00023323]
"[-0.5939051508903503, 0.8223802447319031]",|,"[-0.601363480091095, 0.8218477368354797]",|,[0.00745833 0.00053251]
"[-0.5837976336479187, 0.778541088104248]",|,"[-0.5899267196655273, 0.7762721180915833]",|,[0.00612909 0.00226897]
"[-0.5770573019981384, 0.7493070363998413]",|,"[-0.5835655927658081, 0.7463865280151367]",|,[0.00650829 0.00292051]
"[-0.5635722875595093, 0.690882682800293]",|,"[-0.572522759437561, 0.6873474717140198]",|,[0.00895047 0.00353521]
"[-0.5568447113037109, 0.6616576313972473]",|,"[-0.560818076133728, 0.6421464085578918]",|,[0.00397336 0.01951122]
"[-0.5433746576309204, 0.6031906008720398]",|,"[-0.5530088543891907, 0.5981293320655823]",|,[0.0096342  0.00506127]
"[-0.533297598361969, 0.5593608617782593]",|,"[-0.5433177947998047, 0.553751528263092]",|,[0.0100202  0.00560933]
"[-0.5231994986534119, 0.5155153274536133]",|,"[-0.5318057537078857, 0.5091452598571777]",|,[0.00860626 0.00637007]
"[-0.5130895972251892, 0.4716781973838806]",|,"[-0.5233076810836792, 0.4652400016784668]",|,[0.01021808 0.0064382 ]
"[-0.5029948353767395, 0.42783689498901367]",|,"[-0.5114384889602661, 0.4209586977958679]",|,[0.00844365 0.0068782 ]
"[-0.4929180145263672, 0.3840143084526062]",|,"[-0.5031319856643677, 0.3772563636302948]",|,[0.01021397 0.00675794]
"[-0.48617658019065857, 0.35478001832962036]",|,"[-0.49093055725097656, 0.33328312635421753]",|,[0.00475398 0.02149689]
"[-0.47271743416786194, 0.2963414490222931]",|,"[-0.48253297805786133, 0.28969067335128784]",|,[0.00981554 0.00665078]
"[-0.4626268446445465, 0.2525022327899933]",|,"[-0.4706648588180542, 0.2460358738899231]",|,[0.00803801 0.00646636]
"[-0.4525275230407715, 0.20867034792900085]",|,"[-0.4621226191520691, 0.2025303840637207]",|,[0.0095951  0.00613996]
"[-0.4424360692501068, 0.16483615338802338]",|,"[-0.44990652799606323, 0.15913428366184235]",|,[0.00747046 0.00570187]
"[-0.43233436346054077, 0.12098149955272675]",|,"[-0.4411278963088989, 0.11565424501895905]",|,[0.00879353 0.00532725]
"[-0.4222404360771179, 0.077155202627182]",|,"[-0.4288560152053833, 0.07251490652561188]",|,[0.00661558 0.0046403 ]
"[-0.4121527671813965, 0.03330647945404053]",|,"[-0.4182868003845215, 0.02928185649216175]",|,[0.00613403 0.00402462]
"[-0.4020674228668213, -0.010525340214371681]",|,"[-0.40924185514450073, -0.014093486592173576]",|,[0.00717443 0.00356815]
"[-0.3919900357723236, -0.054356418550014496]",|,"[-0.3968455195426941, -0.05699068307876587]",|,[0.00485548 0.00263426]
"[-0.38187217712402344, -0.09822117537260056]",|,"[-0.3880719542503357, -0.1004612147808075]",|,[0.00619978 0.00224004]
"[-0.3717929720878601, -0.14203479886054993]",|,"[-0.375704288482666, -0.14318999648094177]",|,[0.00391132 0.0011552 ]
"[-0.36170387268066406, -0.18585807085037231]",|,"[-0.36679166555404663, -0.1866869330406189]",|,[0.00508779 0.00082886]
"[-0.35161808133125305, -0.229718878865242]",|,"[-0.3544278144836426, -0.22938546538352966]",|,[ 0.00280973 -0.00033341]
"[-0.3415141701698303, -0.27354171872138977]",|,"[-0.34540432691574097, -0.2729383707046509]",|,[ 0.00389016 -0.00060335]
"[-0.3314017653465271, -0.31739193201065063]",|,"[-0.3341059684753418, -0.3159496784210205]",|,[ 0.0027042  -0.00144225]
"[-0.32130029797554016, -0.3611988425254822]",|,"[-0.32306545972824097, -0.3589939475059509]",|,[ 0.00176516 -0.0022049 ]
"[-0.31117576360702515, -0.4050380289554596]",|,"[-0.3119778037071228, -0.4021291136741638]",|,[ 0.00080204 -0.00290892]
"[-0.3010801672935486, -0.4488724172115326]",|,"[-0.3030211329460144, -0.44600409269332886]",|,[ 0.00194097 -0.00286832]
"[-0.290976345539093, -0.49272066354751587]",|,"[-0.2906201481819153, -0.48881709575653076]",|,[-0.0003562  -0.00390357]
"[-0.2808598279953003, -0.5365539789199829]",|,"[-0.2817613482475281, -0.532951295375824]",|,[ 0.00090152 -0.00360268]
"[-0.2707464098930359, -0.5803887248039246]",|,"[-0.26952850818634033, -0.5759658217430115]",|,[-0.0012179 -0.0044229]
"[-0.260653555393219, -0.624214768409729]",|,"[-0.2605065107345581, -0.6202603578567505]",|,[-0.00014704 -0.00395441]
"[-0.25055572390556335, -0.6680573225021362]",|,"[-0.2487628012895584, -0.6636667251586914]",|,[-0.00179292 -0.0043906 ]
"[-0.2404516190290451, -0.7119144797325134]",|,"[-0.23996083438396454, -0.7083352208137512]",|,[-0.00049078 -0.00357926]
"[-0.23033161461353302, -0.755760133266449]",|,"[-0.22784583270549774, -0.7518317103385925]",|,[-0.00248578 -0.00392842]
"[-0.22023172676563263, -0.7995911836624146]",|,"[-0.219080850481987, -0.7967293858528137]",|,[-0.00115088 -0.0028618 ]
"[-0.21014642715454102, -0.8434396982192993]",|,"[-0.2069024294614792, -0.8403853178024292]",|,[-0.003244   -0.00305438]
"[-0.200030118227005, -0.8872658610343933]",|,"[-0.19664089381694794, -0.884888231754303]",|,[-0.00338922 -0.00237763]
"[-0.18990935385227203, -0.9311121106147766]",|,"[-0.18801499903202057, -0.9301227927207947]",|,[-0.00189435 -0.00098932]
"[-0.17983707785606384, -0.9749420285224915]",|,"[-0.17621350288391113, -0.9740872383117676]",|,[-0.00362357 -0.00085479]
"[-0.1697361320257187, -1.018778920173645]",|,"[-0.16756993532180786, -1.0193395614624023]",|,[-0.0021662   0.00056064]
"[-0.1596153825521469, -1.0626158714294434]",|,"[-0.15595173835754395, -1.0633682012557983]",|,[-0.00366364  0.00075233]
"[-0.14951953291893005, -1.1064608097076416]",|,"[-0.14702942967414856, -1.108371615409851]",|,[-0.0024901   0.00191081]
"[-0.13939324021339417, -1.1502765417099]",|,"[-0.13579225540161133, -1.152307152748108]",|,[-0.00360098  0.00203061]
"[-0.1293056607246399, -1.1941312551498413]",|,"[-0.1259157806634903, -1.1965982913970947]",|,[-0.00338988  0.00246704]
"[-0.1192096471786499, -1.2379615306854248]",|,"[-0.11755664646625519, -1.2411824464797974]",|,[-0.001653    0.00322092]
"[-0.10913138091564178, -1.2817773818969727]",|,"[-0.10649022459983826, -1.284348487854004]",|,[-0.00264116  0.00257111]
"[-0.09901794046163559, -1.3255969285964966]",|,"[-0.09831658005714417, -1.3282394409179688]",|,[-0.00070136  0.00264251]
"[-0.08889392763376236, -1.3694626092910767]",|,"[-0.08752740919589996, -1.3706386089324951]",|,[-0.00136652  0.001176  ]
"[-0.0787631943821907, -1.413285732269287]",|,"[-0.07808977365493774, -1.4129804372787476]",|,[-0.00067342 -0.00030529]
"[-0.06865830719470978, -1.4571188688278198]",|,"[-0.07053327560424805, -1.455431342124939]",|,[ 0.00187497 -0.00168753]
"[-0.05851250886917114, -1.500952124595642]",|,"[-0.060303300619125366, -1.4960436820983887]",|,[ 0.00179079 -0.00490844]
"[-0.04841235652565956, -1.5447999238967896]",|,"[-0.05282648652791977, -1.5369967222213745]",|,[ 0.00441413 -0.0078032 ]
"[-0.038329411298036575, -1.5886162519454956]",|,"[-0.043175049126148224, -1.5761088132858276]",|,[ 0.00484564 -0.01250744]
"[-0.03241516649723053, -1.615923523902893]",|,"[-0.03830093890428543, -1.6046544313430786]",|,[ 0.00588577 -0.01126909]
"[-0.03185146674513817, -1.6187328100204468]",|,"[-0.0323394238948822, -1.6189661026000977]",|,[0.00048796 0.00023329]
"[-0.033826738595962524, -1.6215016841888428]",|,"[-0.03564441204071045, -1.6253570318222046]",|,[0.00181767 0.00385535]
"[-0.03947988897562027, -1.624084234237671]",|,"[-0.040541209280490875, -1.6253066062927246]",|,[0.00106132 0.00122237]
"[-0.05061408877372742, -1.6235231161117554]",|,"[-0.055688634514808655, -1.6270605325698853]",|,[0.00507455 0.00353742]
"[-0.05832476168870926, -1.6299402713775635]",|,"[-0.06088009476661682, -1.627575159072876]",|,[ 0.00255533 -0.00236511]
"[-0.06109778955578804, -1.6415269374847412]",|,"[-0.06534598767757416, -1.6373199224472046]",|,[ 0.0042482  -0.00420702]
"[-0.062192339450120926, -1.6532493829727173]",|,"[-0.06478698551654816, -1.64640474319458]",|,[ 0.00259465 -0.00684464]
"[-0.06296566873788834, -1.6629323959350586]",|,"[-0.06499229371547699, -1.6548824310302734]",|,[ 0.00202662 -0.00804996]
"[-0.062256019562482834, -1.6696208715438843]",|,"[-0.06304270029067993, -1.6610140800476074]",|,[ 0.00078668 -0.00860679]
"[-0.06057410314679146, -1.6776835918426514]",|,"[-0.06852950155735016, -1.676358699798584]",|,[ 0.0079554  -0.00132489]
"[-0.05781346559524536, -1.685917615890503]",|,"[-0.06080305576324463, -1.67499840259552]",|,[ 0.00298959 -0.01091921]
"[-0.05156216025352478, -1.6881030797958374]",|,"[-0.05426947772502899, -1.6773494482040405]",|,[ 0.00270732 -0.01075363]
"[-0.03072482906281948, -1.674134612083435]",|,"[-0.03494398295879364, -1.6615337133407593]",|,[ 0.00421915 -0.0126009 ]
"[-0.0034940808545798063, -1.6457078456878662]",|,"[-0.0032705962657928467, -1.624958872795105]",|,[-0.00022348 -0.02074897]
"[0.025373976677656174, -1.6107641458511353]",|,"[0.023250281810760498, -1.5946205854415894]",|,[ 0.00212369 -0.01614356]
"[0.054706573486328125, -1.576542854309082]",|,"[0.05311068892478943, -1.5655919313430786]",|,[ 0.00159588 -0.01095092]
"[0.08403505384922028, -1.5424494743347168]",|,"[0.0842166393995285, -1.534973382949829]",|,[-0.00018159 -0.00747609]
"[0.11333711445331573, -1.508331298828125]",|,"[0.1161544993519783, -1.5028235912322998]",|,[-0.00281738 -0.00550771]
"[0.14265130460262299, -1.4742106199264526]",|,"[0.14626973867416382, -1.471465826034546]",|,[-0.00361843 -0.00274479]
"[0.1719556599855423, -1.440097689628601]",|,"[0.17729735374450684, -1.438385248184204]",|,[-0.00534169 -0.00171244]
"[0.20126739144325256, -1.4059698581695557]",|,"[0.20705224573612213, -1.4061108827590942]",|,[-0.00578485  0.00014102]
"[0.23055751621723175, -1.3718550205230713]",|,"[0.23721086978912354, -1.3722444772720337]",|,[-0.00665335  0.00038946]
"[0.2598772644996643, -1.3377267122268677]",|,"[0.26668184995651245, -1.339163064956665]",|,[-0.00680459  0.00143635]
"[0.2891964316368103, -1.3035987615585327]",|,"[0.29612284898757935, -1.3046640157699585]",|,[-0.00692642  0.00106525]
"[0.31849154829978943, -1.2694929838180542]",|,"[0.3252098560333252, -1.270513653755188]",|,[-0.00671831  0.00102067]
"[0.34780454635620117, -1.2353672981262207]",|,"[0.35433506965637207, -1.23655104637146]",|,[-0.00653052  0.00118375]
"[0.37711668014526367, -1.2012437582015991]",|,"[0.382907509803772, -1.2014763355255127]",|,[-0.00579083  0.00023258]
"[0.40642398595809937, -1.1671255826950073]",|,"[0.41190773248672485, -1.1672106981277466]",|,[-5.48374653e-03  8.51154327e-05]
"[0.4357447624206543, -1.133004903793335]",|,"[0.44007110595703125, -1.1318902969360352]",|,[-0.00432634 -0.00111461]
"[0.465056836605072, -1.0988872051239014]",|,"[0.46890467405319214, -1.0973129272460938]",|,[-0.00384784 -0.00157428]
"[0.494357168674469, -1.0647563934326172]",|,"[0.49677228927612305, -1.0619540214538574]",|,[-0.00241512 -0.00280237]
"[0.5236611366271973, -1.0306203365325928]",|,"[0.5259131789207458, -1.0274721384048462]",|,[-0.00225204 -0.0031482 ]
"[0.5529609322547913, -0.9964984059333801]",|,"[0.5535596013069153, -0.9921578764915466]",|,[-0.00059867 -0.00434053]
"[0.5822773575782776, -0.9623549580574036]",|,"[0.582726776599884, -0.957639753818512]",|,[-0.00044942 -0.0047152 ]
"[0.6115708351135254, -0.9282337427139282]",|,"[0.6103087067604065, -0.9224957823753357]",|,[ 0.00126213 -0.00573796]
"[0.6408759355545044, -0.8940955400466919]",|,"[0.6386420726776123, -0.8877487778663635]",|,[ 0.00223386 -0.00634676]
"[0.6701977849006653, -0.859959602355957]",|,"[0.6679432392120361, -0.8534310460090637]",|,[ 0.00225455 -0.00652856]
"[0.6995166540145874, -0.8258355855941772]",|,"[0.6968139410018921, -0.8190228343009949]",|,[ 0.00270271 -0.00681275]
"[0.7288132309913635, -0.791678786277771]",|,"[0.7243993282318115, -0.784364640712738]",|,[ 0.0044139  -0.00731415]
"[0.7581405639648438, -0.7575613856315613]",|,"[0.7533150911331177, -0.7502028346061707]",|,[ 0.00482547 -0.00735855]
"[0.7874648571014404, -0.7234401106834412]",|,"[0.7831130623817444, -0.7163029313087463]",|,[ 0.00435179 -0.00713718]
"[0.8168087005615234, -0.6893135905265808]",|,"[0.8112776279449463, -0.6822200417518616]",|,[ 0.00553107 -0.00709355]
"[0.8461161851882935, -0.6551911234855652]",|,"[0.8412900567054749, -0.64849853515625]",|,[ 0.00482613 -0.00669259]
"[0.8754103779792786, -0.6210781335830688]",|,"[0.8696417808532715, -0.61473149061203]",|,[ 0.0057686  -0.00634664]
"[0.9047155380249023, -0.5869678258895874]",|,"[0.8999717235565186, -0.5811799168586731]",|,[ 0.00474381 -0.00578791]
"[0.9340392351150513, -0.552832841873169]",|,"[0.9285300374031067, -0.5476515889167786]",|,[ 0.0055092  -0.00518125]
"[0.9633182287216187, -0.518716037273407]",|,"[0.9589660167694092, -0.5141847729682922]",|,[ 0.00435221 -0.00453126]
"[0.9926177859306335, -0.48460665345191956]",|,"[0.9878533482551575, -0.4809054732322693]",|,[ 0.00476444 -0.00370118]
"[1.0219265222549438, -0.45048531889915466]",|,"[1.0186336040496826, -0.4474257826805115]",|,[ 0.00329292 -0.00305954]
"[1.0512208938598633, -0.41637080907821655]",|,"[1.0475585460662842, -0.41433030366897583]",|,[ 0.00366235 -0.00204051]
"[1.080557942390442, -0.38227126002311707]",|,"[1.0774105787277222, -0.3811350464820862]",|,[ 0.00314736 -0.00113621]
"[1.109893560409546, -0.34812745451927185]",|,"[1.1082239151000977, -0.3475479483604431]",|,[ 0.00166965 -0.00057951]
"[1.1392050981521606, -0.3140121400356293]",|,"[1.1382800340652466, -0.3141867518424988]",|,[0.00092506 0.00017461]
"[1.1685248613357544, -0.27987176179885864]",|,"[1.167743444442749, -0.28113406896591187]",|,[0.00078142 0.00126231]
"[1.1978392601013184, -0.24574384093284607]",|,"[1.19840669631958, -0.24724221229553223]",|,[-0.00056744  0.00149837]
"[1.2271759510040283, -0.21159681677818298]",|,"[1.2277919054031372, -0.21422547101974487]",|,[-0.00061595  0.00262865]
"[1.2565065622329712, -0.17744702100753784]",|,"[1.2581969499588013, -0.1800706386566162]",|,[-0.00169039  0.00262362]
"[1.2858293056488037, -0.1433078646659851]",|,"[1.2875975370407104, -0.14682400226593018]",|,[-0.00176823  0.00351614]
"[1.3151291608810425, -0.10919342190027237]",|,"[1.3177242279052734, -0.11215722560882568]",|,[-0.00259507  0.0029638 ]
"[1.344444990158081, -0.07507271319627762]",|,"[1.3468736410140991, -0.07877516746520996]",|,[-0.00242865  0.00370245]
"[1.3737297058105469, -0.040929220616817474]",|,"[1.3761374950408936, -0.0444720983505249]",|,[-0.00240779  0.00354288]
"[1.4030354022979736, -0.006790750660002232]",|,"[1.4053634405136108, -0.00939708761870861]",|,[-0.00232804  0.00260634]
"[1.4323484897613525, 0.027328405529260635]",|,"[1.4341708421707153, 0.025519313290715218]",|,[-0.00182235  0.00180909]
"[1.4616793394088745, 0.06145618110895157]",|,"[1.4625335931777954, 0.05956912040710449]",|,[-0.00085425  0.00188706]
"[1.4909932613372803, 0.09557397663593292]",|,"[1.490767002105713, 0.0957632064819336]",|,[ 0.00022626 -0.00018923]
"[1.5203052759170532, 0.12968912720680237]",|,"[1.5185189247131348, 0.13053733110427856]",|,[ 0.00178635 -0.0008482 ]
"[1.5495887994766235, 0.16380001604557037]",|,"[1.5458399057388306, 0.16721826791763306]",|,[ 0.00374889 -0.00341825]
"[1.5788888931274414, 0.19794391095638275]",|,"[1.5728384256362915, 0.2024388313293457]",|,[ 0.00605047 -0.00449492]
"[1.6068487167358398, 0.23038296401500702]",|,"[1.5985418558120728, 0.2378024458885193]",|,[ 0.00830686 -0.00741948]
"[1.6178314685821533, 0.24287405610084534]",|,"[1.6167353391647339, 0.24773210287094116]",|,[ 0.00109613 -0.00485805]
