"[0.3791033625602722, -1.0501692295074463]",|,"[0.3585349917411804, -1.0470561981201172]",|,[ 0.02056837 -0.00311303]
"[0.4512407183647156, -1.0705177783966064]",|,"[0.45989590883255005, -1.075769305229187]",|,[-0.00865519  0.00525153]
"[0.5234343409538269, -1.0909074544906616]",|,"[0.5293998122215271, -1.0963046550750732]",|,[-0.00596547  0.0053972 ]
"[0.5956054925918579, -1.1112349033355713]",|,"[0.6052634716033936, -1.1167266368865967]",|,[-0.00965798  0.00549173]
"[0.6678386330604553, -1.131610631942749]",|,"[0.6757996082305908, -1.1378467082977295]",|,[-0.00796098  0.00623608]
"[0.7399722337722778, -1.1519392728805542]",|,"[0.723614513874054, -1.1521321535110474]",|,[0.01635772 0.00019288]
"[0.8121610879898071, -1.172303557395935]",|,"[0.822935938835144, -1.1797339916229248]",|,[-0.01077485  0.00743043]
"[0.884346604347229, -1.1926504373550415]",|,"[0.8714689612388611, -1.1926569938659668]",|,[1.28776431e-02 6.55651093e-06]
"[0.9565316438674927, -1.2130060195922852]",|,"[0.9695533514022827, -1.2192999124526978]",|,[-0.01302171  0.00629389]
"[1.0287177562713623, -1.2333545684814453]",|,"[1.0301350355148315, -1.2410191297531128]",|,[-0.00141728  0.00766456]
"[1.1008796691894531, -1.253708839416504]",|,"[1.1144719123840332, -1.2591055631637573]",|,[-0.01359224  0.00539672]
"[1.1730729341506958, -1.2740356922149658]",|,"[1.1885015964508057, -1.2776261568069458]",|,[-0.01542866  0.00359046]
"[1.2452526092529297, -1.2943565845489502]",|,"[1.2594776153564453, -1.2966504096984863]",|,[-0.01422501  0.00229383]
"[1.317441701889038, -1.3146896362304688]",|,"[1.3098713159561157, -1.3124582767486572]",|,[ 0.00757039 -0.00223136]
"[1.3896197080612183, -1.335058569908142]",|,"[1.4039615392684937, -1.3341470956802368]",|,[-0.01434183 -0.00091147]
"[1.4617702960968018, -1.3553578853607178]",|,"[1.4517053365707397, -1.347940444946289]",|,[ 0.01006496 -0.00741744]
"[1.533922791481018, -1.3756983280181885]",|,"[1.5448482036590576, -1.3737508058547974]",|,[-0.01092541 -0.00194752]
"[1.6061092615127563, -1.3960543870925903]",|,"[1.5941836833953857, -1.3875764608383179]",|,[ 0.01192558 -0.00847793]
"[1.6734039783477783, -1.4150688648223877]",|,"[1.6633672714233398, -1.4059607982635498]",|,[ 0.01003671 -0.00910807]
"[1.693171501159668, -1.4201209545135498]",|,"[1.6618655920028687, -1.4164544343948364]",|,[ 0.03130591 -0.00366652]
"[1.7302157878875732, -1.4274742603302002]",|,"[1.6796433925628662, -1.4252805709838867]",|,[ 0.0505724  -0.00219369]
"[1.7431501150131226, -1.428843379020691]",|,"[1.688349723815918, -1.4276788234710693]",|,[ 0.05480039 -0.00116456]
"[1.7549803256988525, -1.4261436462402344]",|,"[1.6944142580032349, -1.4219493865966797]",|,[ 0.06056607 -0.00419426]
"[1.7616735696792603, -1.4173550605773926]",|,"[1.7436455488204956, -1.40967857837677]",|,[ 0.01802802 -0.00767648]
"[1.7739040851593018, -1.4096970558166504]",|,"[1.7621854543685913, -1.4011805057525635]",|,[ 0.01171863 -0.00851655]
"[1.7808250188827515, -1.4060673713684082]",|,"[1.7639527320861816, -1.3999370336532593]",|,[ 0.01687229 -0.00613034]
"[1.791276216506958, -1.402980089187622]",|,"[1.7901071310043335, -1.389756202697754]",|,[ 0.00116909 -0.01322389]
"[1.799567461013794, -1.4082812070846558]",|,"[1.802024483680725, -1.393682837486267]",|,[-0.00245702 -0.01459837]
"[1.7944748401641846, -1.4371954202651978]",|,"[1.7808386087417603, -1.4286901950836182]",|,[ 0.01363623 -0.00850523]
"[1.7801218032836914, -1.470731258392334]",|,"[1.7762975692749023, -1.456883192062378]",|,[ 0.00382423 -0.01384807]
"[1.7455437183380127, -1.5295275449752808]",|,"[1.7373501062393188, -1.5315006971359253]",|,[0.00819361 0.00197315]
"[1.6927675008773804, -1.6121485233306885]",|,"[1.6843781471252441, -1.603579044342041]",|,[ 0.00838935 -0.00856948]
"[1.6741498708724976, -1.6415233612060547]",|,"[1.66144859790802, -1.6363896131515503]",|,[ 0.01270127 -0.00513375]
"[1.65740966796875, -1.668784499168396]",|,"[1.626291275024414, -1.6783288717269897]",|,[0.03111839 0.00954437]
"[1.6429306268692017, -1.6947574615478516]",|,"[1.595819115638733, -1.707599401473999]",|,[0.04711151 0.01284194]
"[1.6338189840316772, -1.7144782543182373]",|,"[1.593007206916809, -1.7256362438201904]",|,[0.04081178 0.01115799]
"[1.631616234779358, -1.7275768518447876]",|,"[1.588508129119873, -1.7374318838119507]",|,[0.04310811 0.00985503]
"[1.6356149911880493, -1.7380470037460327]",|,"[1.615614414215088, -1.7397838830947876]",|,[0.02000058 0.00173688]
"[1.6374218463897705, -1.7489293813705444]",|,"[1.6277893781661987, -1.750229001045227]",|,[0.00963247 0.00129962]
"[1.634871244430542, -1.7601172924041748]",|,"[1.622802495956421, -1.7636789083480835]",|,[0.01206875 0.00356162]
"[1.6300220489501953, -1.7689632177352905]",|,"[1.6372472047805786, -1.7573920488357544]",|,[-0.00722516 -0.01157117]
"[1.6206010580062866, -1.7713788747787476]",|,"[1.617263913154602, -1.7592520713806152]",|,[ 0.00333714 -0.0121268 ]
"[1.575724720954895, -1.7485463619232178]",|,"[1.569610357284546, -1.7452772855758667]",|,[ 0.00611436 -0.00326908]
"[1.543440341949463, -1.7222543954849243]",|,"[1.5354076623916626, -1.689935564994812]",|,[ 0.00803268 -0.03231883]
"[1.4911655187606812, -1.6718428134918213]",|,"[1.4804507493972778, -1.6391595602035522]",|,[ 0.01071477 -0.03268325]
"[1.437620997428894, -1.619276762008667]",|,"[1.4206786155700684, -1.6010971069335938]",|,[ 0.01694238 -0.01817966]
"[1.3839651346206665, -1.56693434715271]",|,"[1.3762010335922241, -1.5617308616638184]",|,[ 0.0077641  -0.00520349]
"[1.3302862644195557, -1.5145851373672485]",|,"[1.3042516708374023, -1.4919192790985107]",|,[ 0.02603459 -0.02266586]
"[1.2588105201721191, -1.4448528289794922]",|,"[1.2522175312042236, -1.4443773031234741]",|,[ 0.00659299 -0.00047553]
"[1.2230184078216553, -1.4099301099777222]",|,"[1.196038007736206, -1.389024019241333]",|,[ 0.0269804  -0.02090609]
"[1.1693556308746338, -1.3576009273529053]",|,"[1.159826636314392, -1.3554408550262451]",|,[ 0.00952899 -0.00216007]
"[1.1156374216079712, -1.3052315711975098]",|,"[1.0874390602111816, -1.287859559059143]",|,[ 0.02819836 -0.01737201]
"[1.0619683265686035, -1.2529027462005615]",|,"[1.0347329378128052, -1.2346131801605225]",|,[ 0.02723539 -0.01828957]
"[1.0083081722259521, -1.2005490064620972]",|,"[0.9812699556350708, -1.1826659440994263]",|,[ 0.02703822 -0.01788306]
"[0.9546791911125183, -1.148240327835083]",|,"[0.9423103928565979, -1.148912787437439]",|,[0.0123688  0.00067246]
"[0.9009506106376648, -1.095881700515747]",|,"[0.870746910572052, -1.0791659355163574]",|,[ 0.0302037  -0.01671576]
"[0.8472334146499634, -1.0435280799865723]",|,"[0.8157854676246643, -1.0265470743179321]",|,[ 0.03144795 -0.01698101]
"[0.7935596704483032, -0.9911988377571106]",|,"[0.7793616056442261, -0.991499125957489]",|,[0.01419806 0.00030029]
"[0.7398698925971985, -0.9388241767883301]",|,"[0.7087193131446838, -0.921403169631958]",|,[ 0.03115058 -0.01742101]
"[0.6861909627914429, -0.8864609003067017]",|,"[0.6722010374069214, -0.8853914141654968]",|,[ 0.01398993 -0.00106949]
"[0.6325172185897827, -0.8341073989868164]",|,"[0.6016207933425903, -0.8145093321800232]",|,[ 0.03089643 -0.01959807]
"[0.5788248181343079, -0.7817448377609253]",|,"[0.5471559166908264, -0.7617549896240234]",|,[ 0.0316689  -0.01998985]
"[0.525130569934845, -0.7293850183486938]",|,"[0.4910048842430115, -0.7087863683700562]",|,[ 0.03412569 -0.02059865]
"[0.47145065665245056, -0.6770167946815491]",|,"[0.4567584991455078, -0.6719748377799988]",|,[ 0.01469216 -0.00504196]
"[0.3998714089393616, -0.6071649193763733]",|,"[0.3863985240459442, -0.6029489636421204]",|,[ 0.01347288 -0.00421596]
"[0.36409538984298706, -0.5722407102584839]",|,"[0.34665119647979736, -0.5677855610847473]",|,[ 0.01744419 -0.00445515]
"[0.3104124367237091, -0.5199276804924011]",|,"[0.279648095369339, -0.4979478120803833]",|,[ 0.03076434 -0.02197987]
"[0.2566647231578827, -0.46759310364723206]",|,"[0.23999692499637604, -0.46321356296539307]",|,[ 0.0166678  -0.00437954]
"[0.20301291346549988, -0.4152626097202301]",|,"[0.17207123339176178, -0.39356493949890137]",|,[ 0.03094168 -0.02169767]
"[0.14928387105464935, -0.36290842294692993]",|,"[0.1347552388906479, -0.35795775055885315]",|,[ 0.01452863 -0.00495067]
"[0.07770286500453949, -0.2932109534740448]",|,"[0.06569718569517136, -0.28794482350349426]",|,[ 0.01200568 -0.00526613]
"[0.04188423603773117, -0.25834017992019653]",|,"[0.024782925844192505, -0.25521790981292725]",|,[ 0.01710131 -0.00312227]
"[-0.02971506491303444, -0.1885225474834442]",|,"[-0.04140417277812958, -0.18563079833984375]",|,[ 0.01168911 -0.00289175]
"[-0.06551272422075272, -0.15363268554210663]",|,"[-0.08223308622837067, -0.15128161013126373]",|,[ 0.01672036 -0.00235108]
"[-0.1371028870344162, -0.08383504301309586]",|,"[-0.14518795907497406, -0.08059902489185333]",|,[ 0.00808507 -0.00323602]
"[-0.1729150414466858, -0.04894455522298813]",|,"[-0.2072073072195053, -0.028215013444423676]",|,[ 0.03429227 -0.02072954]
"[-0.22659094631671906, 0.003397732274606824]",|,"[-0.2573261260986328, 0.02320307493209839]",|,[ 0.03073518 -0.01980534]
"[-0.28027746081352234, 0.05576279014348984]",|,"[-0.31617021560668945, 0.07530435919761658]",|,[ 0.03589275 -0.01954157]
"[-0.3518470525741577, 0.12555347383022308]",|,"[-0.36468803882598877, 0.12757395207881927]",|,[ 0.01284099 -0.00202048]
"[-0.3876592516899109, 0.1604766696691513]",|,"[-0.4250872731208801, 0.17972855269908905]",|,[ 0.03742802 -0.01925188]
"[-0.4413383901119232, 0.21283233165740967]",|,"[-0.46835005283355713, 0.23365168273448944]",|,[ 0.02701166 -0.02081935]
"[-0.495006263256073, 0.2652037739753723]",|,"[-0.5307738780975342, 0.28544145822525024]",|,[ 0.03576761 -0.02023768]
"[-0.5665658712387085, 0.3349515497684479]",|,"[-0.5796182155609131, 0.3372669816017151]",|,[ 0.01305234 -0.00231543]
"[-0.6023410558700562, 0.3698471486568451]",|,"[-0.6377872824668884, 0.38990819454193115]",|,[ 0.03544623 -0.02006105]
"[-0.6560472249984741, 0.4221716523170471]",|,"[-0.6914964318275452, 0.4423316717147827]",|,[ 0.03544921 -0.02016002]
"[-0.7097485065460205, 0.4745689332485199]",|,"[-0.7397427558898926, 0.4948498606681824]",|,[ 0.02999425 -0.02028093]
"[-0.7634565830230713, 0.5269182920455933]",|,"[-0.7772898077964783, 0.531497597694397]",|,[ 0.01383322 -0.00457931]
"[-0.8171463012695312, 0.5792401432991028]",|,"[-0.8447222709655762, 0.6002029180526733]",|,[ 0.02757597 -0.02096277]
"[-0.8708343505859375, 0.6315675377845764]",|,"[-0.8981360197067261, 0.6529014706611633]",|,[ 0.02730167 -0.02133393]
"[-0.9244850873947144, 0.6839806437492371]",|,"[-0.9544690847396851, 0.7065914273262024]",|,[ 0.029984   -0.02261078]
"[-0.9782077670097351, 0.7362985014915466]",|,"[-0.9888533353805542, 0.7440553307533264]",|,[ 0.01064557 -0.00775683]
"[-1.031891107559204, 0.7886255383491516]",|,"[-1.0548810958862305, 0.8125227689743042]",|,[ 0.02298999 -0.02389723]
"[-1.103510856628418, 0.8584421873092651]",|,"[-1.1097861528396606, 0.8664889931678772]",|,[ 0.0062753  -0.00804681]
"[-1.139302134513855, 0.8933366537094116]",|,"[-1.17312490940094, 0.9184175133705139]",|,[ 0.03382277 -0.02508086]
"[-1.192962884902954, 0.9456431269645691]",|,"[-1.209797739982605, 0.9533742070198059]",|,[ 0.01683486 -0.00773108]
"[-1.2466875314712524, 0.9979993104934692]",|,"[-1.2740670442581177, 1.023284912109375]",|,[ 0.02737951 -0.0252856 ]
"[-1.300396203994751, 1.0503852367401123]",|,"[-1.322688102722168, 1.083953619003296]",|,[ 0.0222919  -0.03356838]
"[-1.3540370464324951, 1.102758526802063]",|,"[-1.3832906484603882, 1.1269679069519043]",|,[ 0.0292536  -0.02420938]
"[-1.407690167427063, 1.1551051139831543]",|,"[-1.4286646842956543, 1.1868809461593628]",|,[ 0.02097452 -0.03177583]
"[-1.4614068269729614, 1.2074998617172241]",|,"[-1.4847594499588013, 1.2341643571853638]",|,[ 0.02335262 -0.0266645 ]
"[-1.515090823173523, 1.2597837448120117]",|,"[-1.539265513420105, 1.2884719371795654]",|,[ 0.02417469 -0.02868819]
"[-1.5866833925247192, 1.3295772075653076]",|,"[-1.5873384475708008, 1.3290411233901978]",|,[0.00065506 0.00053608]
"[-1.6209383010864258, 1.3631150722503662]",|,"[-1.6210638284683228, 1.3888938426971436]",|,[ 0.00012553 -0.02577877]
"[-1.6616369485855103, 1.402513861656189]",|,"[-1.6747380495071411, 1.393040657043457]",|,[0.0131011 0.0094732]
"[-1.6769431829452515, 1.416486144065857]",|,"[-1.7356492280960083, 1.4500160217285156]",|,[ 0.05870605 -0.03352988]
"[-1.698072075843811, 1.4338994026184082]",|,"[-1.7606867551803589, 1.4675922393798828]",|,[ 0.06261468 -0.03369284]
"[-1.713196039199829, 1.443595290184021]",|,"[-1.756696105003357, 1.4724425077438354]",|,[ 0.04350007 -0.02884722]
"[-1.7243770360946655, 1.4445760250091553]",|,"[-1.7809749841690063, 1.4759389162063599]",|,[ 0.05659795 -0.03136289]
"[-1.7353795766830444, 1.443814992904663]",|,"[-1.7456767559051514, 1.4614580869674683]",|,[ 0.01029718 -0.01764309]
"[-1.7465226650238037, 1.4472006559371948]",|,"[-1.7572553157806396, 1.463956356048584]",|,[ 0.01073265 -0.0167557 ]
"[-1.7559826374053955, 1.453975796699524]",|,"[-1.7523748874664307, 1.4763680696487427]",|,[-0.00360775 -0.02239227]
"[-1.7613407373428345, 1.4618685245513916]",|,"[-1.6992180347442627, 1.4634835720062256]",|,[-0.0621227  -0.00161505]
"[-1.7553625106811523, 1.4783588647842407]",|,"[-1.7352492809295654, 1.5033453702926636]",|,[-0.02011323 -0.02498651]
"[-1.7239677906036377, 1.5113484859466553]",|,"[-1.7153947353363037, 1.5184521675109863]",|,[-0.00857306 -0.00710368]
"[-1.6710631847381592, 1.549153208732605]",|,"[-1.5763251781463623, 1.5394048690795898]",|,[-0.09473801  0.00974834]
"[-1.6076805591583252, 1.5882912874221802]",|,"[-1.5737981796264648, 1.5988749265670776]",|,[-0.03388238 -0.01058364]
"[-1.5375521183013916, 1.6315984725952148]",|,"[-1.5526150465011597, 1.640684962272644]",|,[ 0.01506293 -0.00908649]
"[-1.511061191558838, 1.6484746932983398]",|,"[-1.5411545038223267, 1.6695928573608398]",|,[ 0.03009331 -0.02111816]
"[-1.4950292110443115, 1.6601403951644897]",|,"[-1.5694862604141235, 1.6995854377746582]",|,[ 0.07445705 -0.03944504]
"[-1.4761388301849365, 1.6751600503921509]",|,"[-1.5307214260101318, 1.7150779962539673]",|,[ 0.0545826  -0.03991795]
"[-1.4669548273086548, 1.686511754989624]",|,"[-1.5390210151672363, 1.728224277496338]",|,[ 0.07206619 -0.04171252]
"[-1.4660319089889526, 1.697328805923462]",|,"[-1.5157828330993652, 1.7358036041259766]",|,[ 0.04975092 -0.0384748 ]
"[-1.4653384685516357, 1.7085027694702148]",|,"[-1.4917916059494019, 1.736372470855713]",|,[ 0.02645314 -0.0278697 ]
"[-1.4610131978988647, 1.7189521789550781]",|,"[-1.4771649837493896, 1.7432668209075928]",|,[ 0.01615179 -0.02431464]
"[-1.4535694122314453, 1.7269426584243774]",|,"[-1.4385473728179932, 1.7380648851394653]",|,[-0.01502204 -0.01112223]
"[-1.447225570678711, 1.731091856956482]",|,"[-1.3884963989257812, 1.7274677753448486]",|,[-0.05872917  0.00362408]
"[-1.435650110244751, 1.7229503393173218]",|,"[-1.4474527835845947, 1.743333339691162]",|,[ 0.01180267 -0.020383  ]
"[-1.4129239320755005, 1.6882215738296509]",|,"[-1.4116142988204956, 1.6881920099258423]",|,[-1.30963326e-03  2.95639038e-05]
"[-1.3876930475234985, 1.6286518573760986]",|,"[-1.324089527130127, 1.5944697856903076]",|,[-0.06360352  0.03418207]
"[-1.354263186454773, 1.5346776247024536]",|,"[-1.3352556228637695, 1.5391457080841064]",|,[-0.01900756 -0.00446808]
"[-1.3374847173690796, 1.4875956773757935]",|,"[-1.3214491605758667, 1.4959825277328491]",|,[-0.01603556 -0.00838685]
"[-1.3039374351501465, 1.393407940864563]",|,"[-1.2918187379837036, 1.4160048961639404]",|,[-0.0121187  -0.02259696]
"[-1.2872251272201538, 1.3463609218597412]",|,"[-1.2843180894851685, 1.3416976928710938]",|,[-0.00290704  0.00466323]
"[-1.2620775699615479, 1.2757235765457153]",|,"[-1.277795672416687, 1.28708016872406]",|,[ 0.0157181  -0.01135659]
"[-1.236959457397461, 1.2050727605819702]",|,"[-1.2368426322937012, 1.1916732788085938]",|,[-0.00011683  0.01339948]
"[-1.2118079662322998, 1.1344497203826904]",|,"[-1.2249765396118164, 1.1452511548995972]",|,[ 0.01316857 -0.01080143]
"[-1.1866774559020996, 1.0637831687927246]",|,"[-1.1848622560501099, 1.0489541292190552]",|,[-0.0018152   0.01482904]
"[-1.1531733274459839, 0.969619870185852]",|,"[-1.1693172454833984, 0.977642834186554]",|,[ 0.01614392 -0.00802296]
"[-1.1364160776138306, 0.9225324392318726]",|,"[-1.137587308883667, 0.9055488705635071]",|,[0.00117123 0.01698357]
"[-1.1112382411956787, 0.8518770337104797]",|,"[-1.118823528289795, 0.834800660610199]",|,[0.00758529 0.01707637]
"[-1.0861390829086304, 0.7812400460243225]",|,"[-1.0881938934326172, 0.7634479999542236]",|,[0.00205481 0.01779205]
"[-1.060988187789917, 0.7105604410171509]",|,"[-1.0785399675369263, 0.7163184285163879]",|,[ 0.01755178 -0.00575799]
"[-1.0358980894088745, 0.6399496793746948]",|,"[-1.0400680303573608, 0.621484637260437]",|,[0.00416994 0.01846504]
"[-1.010756254196167, 0.5693094730377197]",|,"[-1.0288867950439453, 0.5744666457176208]",|,[ 0.01813054 -0.00515717]
"[-0.9856283068656921, 0.4986564517021179]",|,"[-0.9886877536773682, 0.48000097274780273]",|,[0.00305945 0.01865548]
"[-0.9605039358139038, 0.4280299246311188]",|,"[-0.9702674150466919, 0.409240186214447]",|,[0.00976348 0.01878974]
"[-0.9353113174438477, 0.3573499023914337]",|,"[-0.938775897026062, 0.33874571323394775]",|,[0.00346458 0.01860419]
"[-0.9101611375808716, 0.2867180109024048]",|,"[-0.9206035137176514, 0.26799291372299194]",|,[0.01044238 0.0187251 ]
"[-0.8850060701370239, 0.21606162190437317]",|,"[-0.8877475261688232, 0.19753845036029816]",|,[0.00274146 0.01852317]
"[-0.8598572611808777, 0.1454075127840042]",|,"[-0.8691264390945435, 0.12702827155590057]",|,[0.00926918 0.01837924]
"[-0.8263559341430664, 0.05126333236694336]",|,"[-0.8368006944656372, 0.056694403290748596]",|,[ 0.01044476 -0.00543107]
"[-0.8096007108688354, 0.00414313655346632]",|,"[-0.8133754134178162, -0.012840598821640015]",|,[0.0037747  0.01698374]
"[-0.7844256162643433, -0.06648798286914825]",|,"[-0.8007531762123108, -0.059992022812366486]",|,[ 0.01632756 -0.00649596]
"[-0.7592731714248657, -0.1371251344680786]",|,"[-0.7598235607147217, -0.1546507179737091]",|,[0.00055039 0.01752558]
"[-0.734113872051239, -0.2077658474445343]",|,"[-0.7511526346206665, -0.20130407810211182]",|,[ 0.01703876 -0.00646177]
"[-0.7089468836784363, -0.278412789106369]",|,"[-0.7099952101707458, -0.295903742313385]",|,[0.00104833 0.01749095]
"[-0.683785617351532, -0.3490463197231293]",|,"[-0.6985366940498352, -0.3434731364250183]",|,[ 0.01475108 -0.00557318]
"[-0.6586179137229919, -0.419689804315567]",|,"[-0.6600874662399292, -0.43789857625961304]",|,[0.00146955 0.01820877]
"[-0.6334351301193237, -0.4903605580329895]",|,"[-0.651382327079773, -0.4852883219718933]",|,[ 0.0179472  -0.00507224]
"[-0.6083281636238098, -0.5610146522521973]",|,"[-0.6127853393554688, -0.5795745253562927]",|,[0.00445718 0.01855987]
"[-0.5831488966941833, -0.6316470503807068]",|,"[-0.5976149439811707, -0.6289576292037964]",|,[ 0.01446605 -0.00268942]
"[-0.5580223798751831, -0.7022483944892883]",|,"[-0.566444456577301, -0.7212201356887817]",|,[0.00842208 0.01897174]
"[-0.5328899025917053, -0.7728738188743591]",|,"[-0.5482075214385986, -0.7920397520065308]",|,[0.01531762 0.01916593]
"[-0.5076953172683716, -0.8435594439506531]",|,"[-0.5173065066337585, -0.862999677658081]",|,[0.00961119 0.01944023]
"[-0.48253798484802246, -0.9141620397567749]",|,"[-0.4991857409477234, -0.9329779148101807]",|,[0.01664776 0.01881588]
"[-0.45736464858055115, -0.9848159551620483]",|,"[-0.4817931056022644, -0.9802668690681458]",|,[ 0.02442846 -0.00454909]
"[-0.43221521377563477, -1.0554810762405396]",|,"[-0.44405466318130493, -1.0723881721496582]",|,[0.01183945 0.0169071 ]
"[-0.40702691674232483, -1.126111626625061]",|,"[-0.43008869886398315, -1.120361328125]",|,[ 0.02306178 -0.0057503 ]
"[-0.38183990120887756, -1.1967494487762451]",|,"[-0.39209824800491333, -1.2122645378112793]",|,[0.01025835 0.01551509]
"[-0.35669487714767456, -1.267375111579895]",|,"[-0.3795016407966614, -1.259876012802124]",|,[ 0.02280676 -0.0074991 ]
"[-0.3315691351890564, -1.3379952907562256]",|,"[-0.33824944496154785, -1.3534208536148071]",|,[0.00668031 0.01542556]
"[-0.2980309724807739, -1.4321603775024414]",|,"[-0.3075505495071411, -1.4289311170578003]",|,[ 0.00951958 -0.00322926]
"[-0.2812459170818329, -1.4792789220809937]",|,"[-0.27455049753189087, -1.4990824460983276]",|,[-0.00669542  0.01980352]
"[-0.2560511827468872, -1.5499002933502197]",|,"[-0.27269524335861206, -1.5420509576797485]",|,[ 0.01664406 -0.00784934]
"[-0.23094816505908966, -1.620558500289917]",|,"[-0.22828949987888336, -1.6342346668243408]",|,[-0.00265867  0.01367617]
"[-0.21162569522857666, -1.6751142740249634]",|,"[-0.20046357810497284, -1.6878081560134888]",|,[-0.01116212  0.01269388]
"[-0.20111814141273499, -1.7062000036239624]",|,"[-0.19687457382678986, -1.7062151432037354]",|,[-4.24356759e-03  1.51395798e-05]
"[-0.19296196103096008, -1.7346585988998413]",|,"[-0.17643804848194122, -1.7172614336013794]",|,[-0.01652391 -0.01739717]
"[-0.1886044293642044, -1.755448579788208]",|,"[-0.16866575181484222, -1.7418617010116577]",|,[-0.01993868 -0.01358688]
"[-0.18997177481651306, -1.76754891872406]",|,"[-0.17664305865764618, -1.7512365579605103]",|,[-0.01332872 -0.01631236]
"[-0.1966138631105423, -1.7810852527618408]",|,"[-0.20173348486423492, -1.769485592842102]",|,[ 0.00511962 -0.01159966]
"[-0.19767773151397705, -1.788872480392456]",|,"[-0.22084005177021027, -1.784488558769226]",|,[ 0.02316232 -0.00438392]
"[-0.19891893863677979, -1.800249457359314]",|,"[-0.21442265808582306, -1.7945727109909058]",|,[ 0.01550372 -0.00567675]
"[-0.19702693819999695, -1.8098068237304688]",|,"[-0.267863929271698, -1.8162219524383545]",|,[0.07083699 0.00641513]
"[-0.1931593120098114, -1.8168144226074219]",|,"[-0.19319702684879303, -1.8092342615127563]",|,[ 3.77148390e-05 -7.58016109e-03]
"[-0.18680645525455475, -1.8254625797271729]",|,"[-0.16815684735774994, -1.8044387102127075]",|,[-0.01864961 -0.02102387]
"[-0.17863254249095917, -1.831242561340332]",|,"[-0.22958390414714813, -1.8341238498687744]",|,[0.05095136 0.00288129]
"[-0.16843634843826294, -1.8293092250823975]",|,"[-0.20801372826099396, -1.824524164199829]",|,[ 0.03957738 -0.00478506]
"[-0.14693787693977356, -1.8040456771850586]",|,"[-0.14919637143611908, -1.7844756841659546]",|,[ 0.00225849 -0.01956999]
"[-0.12021012604236603, -1.7506513595581055]",|,"[-0.18486322462558746, -1.7618763446807861]",|,[0.0646531  0.01122499]
"[-0.08657561242580414, -1.6590986251831055]",|,"[-0.1409539431333542, -1.6717387437820435]",|,[0.05437833 0.01264012]
"[-0.06967410445213318, -1.6120805740356445]",|,"[-0.04340276122093201, -1.615527629852295]",|,[-0.02627134  0.00344706]
"[-0.04431135952472687, -1.5415375232696533]",|,"[-0.04319748282432556, -1.5091359615325928]",|,[-0.00111388 -0.03240156]
"[-0.018926264718174934, -1.4709577560424805]",|,"[-0.026351138949394226, -1.4387491941452026]",|,[ 0.00742487 -0.03220856]
"[0.014970479533076286, -1.376839280128479]",|,"[0.0034760236740112305, -1.368035078048706]",|,[ 0.01149446 -0.0088042 ]
"[0.03188034147024155, -1.3298221826553345]",|,"[0.021639317274093628, -1.2985546588897705]",|,[ 0.01024102 -0.03126752]
"[0.06568332016468048, -1.235802412033081]",|,"[0.050033941864967346, -1.2280915975570679]",|,[ 0.01564938 -0.00771081]
"[0.08258331567049026, -1.188767671585083]",|,"[0.06891853362321854, -1.1590360403060913]",|,[ 0.01366478 -0.02973163]
"[0.10801626741886139, -1.118207335472107]",|,"[0.08510405570268631, -1.1121433973312378]",|,[ 0.02291221 -0.00606394]
"[0.13340306282043457, -1.0476685762405396]",|,"[0.12298227846622467, -1.018823504447937]",|,[ 0.01042078 -0.02884507]
"[0.15878728032112122, -0.9770984649658203]",|,"[0.13444064557552338, -0.9723090529441833]",|,[ 0.02434663 -0.00478941]
"[0.18423405289649963, -0.9065467715263367]",|,"[0.1749882698059082, -0.8785588145256042]",|,[ 0.00924578 -0.02798796]
"[0.209613636136055, -0.836042582988739]",|,"[0.18777808547019958, -0.8317878842353821]",|,[ 0.02183555 -0.0042547 ]
"[0.2350061684846878, -0.7655166983604431]",|,"[0.22768719494342804, -0.7373917698860168]",|,[ 0.00731897 -0.02812493]
"[0.2604522407054901, -0.6949331164360046]",|,"[0.2495519518852234, -0.6667549014091492]",|,[ 0.01090029 -0.02817822]
"[0.29440584778785706, -0.6008642911911011]",|,"[0.2808249592781067, -0.5960088968276978]",|,[ 0.01358089 -0.00485539]
"[0.311337947845459, -0.5538387298583984]",|,"[0.30273595452308655, -0.5259036421775818]",|,[ 0.00860199 -0.02793509]
"[0.34526488184928894, -0.4597663879394531]",|,"[0.33266520500183105, -0.4558107852935791]",|,[ 0.01259968 -0.0039556 ]
"[0.3621981739997864, -0.4127352237701416]",|,"[0.35505223274230957, -0.3856661319732666]",|,[ 0.00714594 -0.02706909]
"[0.3876742720603943, -0.34216734766960144]",|,"[0.385662317276001, -0.3165562152862549]",|,[ 0.00201195 -0.02561113]
"[0.41307955980300903, -0.27161940932273865]",|,"[0.4079201817512512, -0.24711677432060242]",|,[ 0.00515938 -0.02450264]
"[0.438479483127594, -0.20103497803211212]",|,"[0.43429797887802124, -0.17737162113189697]",|,[ 0.0041815  -0.02366336]
"[0.47234734892845154, -0.10694606602191925]",|,"[0.46238720417022705, -0.10686039179563522]",|,[ 9.96014476e-03 -8.56742263e-05]
"[0.48928284645080566, -0.05992976576089859]",|,"[0.4868648052215576, -0.03731818497180939]",|,[ 0.00241804 -0.02261158]
"[0.5147069096565247, 0.010662252083420753]",|,"[0.5147966146469116, 0.03377935290336609]",|,[-8.97049904e-05 -2.31171008e-02]
